"word","n","contestant"
"itswhitemoney",30,"whitemoney"
"wil",30,"whitemoney"
"abeg",28,"whitemoney"
"people",27,"whitemoney"
"saga",26,"whitemoney"
"amp",25,"whitemoney"
"god",25,"whitemoney"
"money",24,"whitemoney"
"cros",23,"whitemoney"
"dey",23,"whitemoney"
"talk",23,"whitemoney"
"maria",1033,"maria"
"bnaija",619,"maria"
"pere",291,"maria"
"whitemoney",213,"maria"
"liquorose",101,"maria"
"wil",79,"maria"
"dont",75,"maria"
"al",68,"maria"
"love",67,"maria"
"likes",64,"maria"
"house",54,"maria"
"white",50,"maria"
"people",46,"maria"
"money",45,"maria"
"im",44,"maria"
"beatrice",43,"maria"
"talk",43,"maria"
"realy",41,"maria"
"se",40,"maria"
"shes",40,"maria"
"pere",488,"pere"
"bnaija",309,"pere"
"maria",300,"pere"
"whitemoney",64,"pere"
"beatrice",48,"pere"
"wil",48,"pere"
"likes",40,"pere"
"liquorose",39,"pere"
"dont",38,"pere"
"yerins",34,"pere"
"cros",29,"pere"
"house",27,"pere"
"al",25,"pere"
"peres",25,"pere"
"emanuel",24,"pere"
"jealous",23,"pere"
"love",23,"pere"
"ship",23,"pere"
"people",22,"pere"
"realy",20,"pere"
"niyi",77,"niyi"
"bnaija",51,"niyi"
"bigie",23,"niyi"
"nini",20,"niyi"
"brother",16,"niyi"
"helo",12,"niyi"
"diary",8,"niyi"
"rom",7,"niyi"
"bnaijia",6,"niyi"
"confusing",6,"niyi"
"heard",6,"niyi"
"housemates",6,"niyi"
"beatrice",5,"niyi"
"house",5,"niyi"
"sha",5,"niyi"
"yerins",5,"niyi"
"bnajia",4,"niyi"
"cal",4,"niyi"
"caled",4,"niyi"
"dey",4,"niyi"
"eviction",4,"niyi"
"na",4,"niyi"
"names",4,"niyi"
"angel",132,"angel"
"bnaija",98,"angel"
"maria",33,"angel"
"cros",19,"angel"
"liquorose",17,"angel"
"folow",14,"angel"
"ship",14,"angel"
"angels",13,"angel"
"emanuel",13,"angel"
"beatrice",12,"angel"
"bnaijia",12,"angel"
"mum",12,"angel"
"pere",12,"angel"
"whitemoney",11,"angel"
"se",10,"angel"
"samie",9,"angel"
"bnaijashineyaeye",8,"angel"
"god",8,"angel"
"wil",8,"angel"
"yousef",8,"angel"
"bnaija",70,"arin"
"arin",53,"arin"
"wearing",21,"arin"
"maria",15,"arin"
"nini",14,"arin"
"liquorose",13,"arin"
"na",11,"arin"
"beatrice",10,"arin"
"giving",10,"arin"
"pere",10,"arin"
"sharing",8,"arin"
"house",7,"arin"
"jackie",7,"arin"
"peace",7,"arin"
"shes",7,"arin"
"whitemoney",7,"arin"
"yousef",7,"arin"
"ben",6,"arin"
"bnaijashineyaeyes",6,"arin"
"gosip",6,"arin"
"leave",6,"arin"
"saga",6,"arin"
"shades",6,"arin"
"thearinolao",6,"arin"
"boma",36,"boma"
"bnaija",30,"boma"
"jackie",10,"boma"
"braveheas",8,"boma"
"house",7,"boma"
"wil",7,"boma"
"bomas",6,"boma"
"nini",6,"boma"
"guy",5,"boma"
"head",5,"boma"
"angel",4,"boma"
"cros",3,"boma"
"didnt",3,"boma"
"god",3,"boma"
"hoh",3,"boma"
"teamboma",3,"boma"
"agemate",2,"boma"
"amp",2,"boma"
"angels",2,"boma"
"believes",2,"boma"
"betwen",2,"boma"
"bigest",2,"boma"
"bn",2,"boma"
"canceled",2,"boma"
"chiled",2,"boma"
"chose",2,"boma"
"col",2,"boma"
"day",2,"boma"
"deputy",2,"boma"
"diference",2,"boma"
"focused",2,"boma"
"hes",2,"boma"
"hope",2,"boma"
"housemate",2,"boma"
"htpstcokndhvzis",2,"boma"
"hu",2,"boma"
"inteligent",2,"boma"
"job",2,"boma"
"kep",2,"boma"
"kingbonzy",2,"boma"
"leson",2,"boma"
"likes",2,"boma"
"listen",2,"boma"
"lot",2,"boma"
"love",2,"boma"
"manlikeicey",2,"boma"
"maria",2,"boma"
"mom",2,"boma"
"money",2,"boma"
"peace",2,"boma"
"pere",2,"boma"
"peres",2,"boma"
"person",2,"boma"
"realy",2,"boma"
"sma",2,"boma"
"talk",2,"boma"
"tonight",2,"boma"
"topic",2,"boma"
"trust",2,"boma"
"tundeednut",2,"boma"
"voting",2,"boma"
"wait",2,"boma"
"white",2,"boma"
"wont",2,"boma"
"beatrice",207,"beatrice"
"bnaija",118,"beatrice"
"pere",50,"beatrice"
"maria",46,"beatrice"
"vote",30,"beatrice"
"save",19,"beatrice"
"kising",18,"beatrice"
"al",17,"beatrice"
"shes",16,"beatrice"
"kised",15,"beatrice"
"wil",15,"beatrice"
"house",14,"beatrice"
"whitemoney",13,"beatrice"
"game",11,"beatrice"
"jealous",11,"beatrice"
"girl",10,"beatrice"
"kis",10,"beatrice"
"liquorose",10,"beatrice"
"amp",9,"beatrice"
"angel",9,"beatrice"
"arin",9,"beatrice"
"body",9,"beatrice"
"disrespected",9,"beatrice"
"cros",515,"cross"
"bnaija",412,"cross"
"maria",56,"cross"
"love",45,"cross"
"bigie",38,"cross"
"brother",38,"cross"
"guy",34,"cross"
"hes",28,"cross"
"tel",28,"cross"
"pere",27,"cross"
"na",26,"cross"
"se",25,"cross"
"atention",24,"cross"
"bbnaija",24,"cross"
"yousef",24,"cross"
"angel",22,"cross"
"hapy",22,"cross"
"diary",21,"cross"
"likes",21,"cross"
"whitemoney",21,"cross"
"emanuel",143,"emmanuel"
"bnaija",76,"emmanuel"
"liquorose",67,"emmanuel"
"maria",43,"emmanuel"
"pere",23,"emmanuel"
"wil",22,"emmanuel"
"angel",19,"emmanuel"
"likes",15,"emmanuel"
"emanuels",14,"emmanuel"
"dont",12,"emmanuel"
"cros",11,"emmanuel"
"game",10,"emmanuel"
"head",10,"emmanuel"
"don",9,"emmanuel"
"nomination",9,"emmanuel"
"stil",9,"emmanuel"
"al",8,"emmanuel"
"aply",8,"emmanuel"
"emarose",8,"emmanuel"
"presure",8,"emmanuel"
"ship",8,"emmanuel"
"bnaija",85,"jackie"
"jackie",84,"jackie"
"wig",32,"jackie"
"jackies",11,"jackie"
"boma",10,"jackie"
"head",10,"jackie"
"house",10,"jackie"
"bs",7,"jackie"
"wil",7,"jackie"
"brother",6,"jackie"
"game",6,"jackie"
"se",6,"jackie"
"whats",6,"jackie"
"ben",5,"jackie"
"dey",5,"jackie"
"realjackiebent",5,"jackie"
"staed",5,"jackie"
"bbnaija",4,"jackie"
"begining",4,"jackie"
"boring",4,"jackie"
"chose",4,"jackie"
"deputy",4,"jackie"
"emanuel",4,"jackie"
"folow",4,"jackie"
"glases",4,"jackie"
"jackieb",4,"jackie"
"maria",4,"jackie"
"pls",4,"jackie"
"schol",4,"jackie"
"teacher",4,"jackie"
"wearing",4,"jackie"
"liquorose",442,"liquorose"
"bnaija",345,"liquorose"
"focusonliquorose",111,"liquorose"
"maria",110,"liquorose"
"emanuel",58,"liquorose"
"pere",48,"liquorose"
"love",27,"liquorose"
"yerins",26,"liquorose"
"house",24,"liquorose"
"whitemoney",24,"liquorose"
"wil",24,"liquorose"
"bnaijia",23,"liquorose"
"dont",23,"liquorose"
"nominate",20,"liquorose"
"girl",19,"liquorose"
"se",19,"liquorose"
"realy",18,"liquorose"
"rosearmy",18,"liquorose"
"folow",17,"liquorose"
"goyalaura",17,"liquorose"
"jaypaul",5,"jaypaul"
"nominated",2,"jaypaul"
"teamjaypaul",2,"jaypaul"
"wildcard",2,"jaypaul"
"bbnaija",1,"jaypaul"
"beating",1,"jaypaul"
"bigbrothe",1,"jaypaul"
"bnaija",1,"jaypaul"
"bnaijashineyaeyes",1,"jaypaul"
"bnajia",1,"jaypaul"
"charges",1,"jaypaul"
"crying",1,"jaypaul"
"dont",1,"jaypaul"
"emanuel",1,"jaypaul"
"eviction",1,"jaypaul"
"flamez",1,"jaypaul"
"fredric",1,"jaypaul"
"game",1,"jaypaul"
"guy",1,"jaypaul"
"hes",1,"jaypaul"
"htpstcorydsjjgsy",1,"jaypaul"
"iamkarchies",1,"jaypaul"
"jaypaulmrflamez",1,"jaypaul"
"kaybanty",1,"jaypaul"
"maria",1,"jaypaul"
"nomination",1,"jaypaul"
"pere",1,"jaypaul"
"posible",1,"jaypaul"
"told",1,"jaypaul"
"understand",1,"jaypaul"
"usmanashafe",1,"jaypaul"
"whitemoney",1,"jaypaul"
"yesterday",1,"jaypaul"
"nini",133,"nini"
"bnaija",98,"nini"
"niyi",29,"nini"
"bigie",22,"nini"
"maria",16,"nini"
"diary",15,"nini"
"arin",14,"nini"
"ninis",13,"nini"
"saga",13,"nini"
"rom",10,"nini"
"danywalter",9,"nini"
"housemates",9,"nini"
"htpstcojezgmoicw",9,"nini"
"link",9,"nini"
"niniknights",9,"nini"
"peace",9,"nini"
"retwet",9,"nini"
"whatsap",9,"nini"
"wil",8,"nini"
"al",7,"nini"
"baby",7,"nini"
"dey",7,"nini"
"didnt",7,"nini"
"girl",7,"nini"
"house",7,"nini"
"people",7,"nini"
"pere",7,"nini"
"talk",7,"nini"
"peace",27,"peace"
"bnaija",21,"peace"
"maria",9,"peace"
"nini",9,"peace"
"amp",7,"peace"
"arin",7,"peace"
"whitemoney",7,"peace"
"liquorose",5,"peace"
"saga",5,"peace"
"se",5,"peace"
"dont",4,"peace"
"angel",3,"peace"
"bad",3,"peace"
"cros",3,"peace"
"dey",3,"peace"
"doesnt",3,"peace"
"energy",3,"peace"
"game",3,"peace"
"leave",3,"peace"
"manlikeicey",3,"peace"
"mind",3,"peace"
"pere",3,"peace"
"theyre",3,"peace"
"wel",3,"peace"
"wil",3,"peace"
"wild",3,"peace"
"princes",9,"princess"
"bnaija",8,"princess"
"al",2,"princess"
"liquorose",2,"princess"
"maria",2,"princess"
"vipe",2,"princess"
"arin",1,"princess"
"beatrice",1,"princess"
"bnaijashineyaeye",1,"princess"
"bored",1,"princess"
"emanuel",1,"princess"
"focusonliquorose",1,"princess"
"follmao",1,"princess"
"friends",1,"princess"
"guy",1,"princess"
"guys",1,"princess"
"home",1,"princess"
"house",1,"princess"
"htpstcogkqlvlgmr",1,"princess"
"itssasyl",1,"princess"
"kitchen",1,"princess"
"likes",1,"princess"
"love",1,"princess"
"lowkey",1,"princess"
"lr",1,"princess"
"na",1,"princess"
"phayeda",1,"princess"
"realalhasan",1,"princess"
"remain",1,"princess"
"strategy",1,"princess"
"talking",1,"princess"
"tega",1,"princess"
"wait",1,"princess"
"win",1,"princess"
"saga",423,"saga"
"bnaija",371,"saga"
"sagas",52,"saga"
"sagadeolu",51,"saga"
"oil",45,"saga"
"wel",32,"saga"
"maria",31,"saga"
"talk",31,"saga"
"al",29,"saga"
"whitemoney",29,"saga"
"inteligent",26,"saga"
"yerins",25,"saga"
"love",24,"saga"
"wil",24,"saga"
"folow",23,"saga"
"sagangsaga",23,"saga"
"gas",22,"saga"
"bnaijashineyaeye",21,"saga"
"socials",21,"saga"
"twiter",21,"saga"
"samie",33,"sammie"
"bnaija",19,"sammie"
"pere",9,"sammie"
"angel",7,"sammie"
"dey",5,"sammie"
"al",4,"sammie"
"slep",4,"sammie"
"slept",4,"sammie"
"yerins",4,"sammie"
"beatrice",3,"sammie"
"folow",3,"sammie"
"guy",3,"sammie"
"liquorose",3,"sammie"
"maria",3,"sammie"
"money",3,"sammie"
"neds",3,"sammie"
"amidst",2,"sammie"
"atracted",2,"sammie"
"bnaijia",2,"sammie"
"chest",2,"sammie"
"corner",2,"sammie"
"disapoint",2,"sammie"
"doesnt",2,"sammie"
"don",2,"sammie"
"dont",2,"sammie"
"explain",2,"sammie"
"fakest",2,"sammie"
"filed",2,"sammie"
"ful",2,"sammie"
"historyangel",2,"sammie"
"lecture",2,"sammie"
"na",2,"sammie"
"pas",2,"sammie"
"project",2,"sammie"
"sexualy",2,"sammie"
"shes",2,"sammie"
"ship",2,"sammie"
"shipers",2,"sammie"
"slek",2,"sammie"
"stay",2,"sammie"
"straight",2,"sammie"
"table",2,"sammie"
"talk",2,"sammie"
"theyre",2,"sammie"
"una",2,"sammie"
"uni",2,"sammie"
"vibe",2,"sammie"
"wake",2,"sammie"
"whats",2,"sammie"
"white",2,"sammie"
"yaris",2,"sammie"
"saskay",43,"saskay"
"bnaija",42,"saskay"
"yousef",15,"saskay"
"sasforce",11,"saskay"
"saskayornothing",9,"saskay"
"wil",8,"saskay"
"se",6,"saskay"
"girl",5,"saskay"
"beauty",4,"saskay"
"god",4,"saskay"
"lol",4,"saskay"
"morning",4,"saskay"
"saskayourspec",4,"saskay"
"saskays",4,"saskay"
"yal",4,"saskay"
"al",3,"saskay"
"beatrice",3,"saskay"
"beautiful",3,"saskay"
"bnaijashineyaeyes",3,"saskay"
"dont",3,"saskay"
"enodeysour",3,"saskay"
"im",3,"saskay"
"money",3,"saskay"
"quen",3,"saskay"
"shes",3,"saskay"
"video",3,"saskay"
"bnaija",13,"tega"
"tega",12,"tega"
"maria",8,"tega"
"pere",6,"tega"
"liquorose",4,"tega"
"love",3,"tega"
"tegas",3,"tega"
"aint",2,"tega"
"chance",2,"tega"
"concerned",2,"tega"
"husband",2,"tega"
"isnt",2,"tega"
"jealous",2,"tega"
"kis",2,"tega"
"likes",2,"tega"
"pls",2,"tega"
"saga",2,"tega"
"thecutegalore",2,"tega"
"asweargad",1,"tega"
"beatrice",1,"tega"
"blackjed",1,"tega"
"brain",1,"tega"
"bzingers",1,"tega"
"care",1,"tega"
"comunication",1,"tega"
"contact",1,"tega"
"content",1,"tega"
"cracylyn",1,"tega"
"cruise",1,"tega"
"cruize",1,"tega"
"dah",1,"tega"
"dare",1,"tega"
"doesnt",1,"tega"
"dont",1,"tega"
"ebuka",1,"tega"
"expresions",1,"tega"
"eye",1,"tega"
"facial",1,"tega"
"feast",1,"tega"
"focused",1,"tega"
"game",1,"tega"
"gistloversblog",1,"tega"
"guy",1,"tega"
"guys",1,"tega"
"hear",1,"tega"
"hes",1,"tega"
"htpstcoozqxjqboa",1,"tega"
"im",1,"tega"
"itstegadominic",1,"tega"
"jealousy",1,"tega"
"juicy",1,"tega"
"kayodeslawyer",1,"tega"
"kitchen",1,"tega"
"laugh",1,"tega"
"leave",1,"tega"
"milk",1,"tega"
"monitoring",1,"tega"
"mountain",1,"tega"
"mvp",1,"tega"
"na",1,"tega"
"ned",1,"tega"
"nini",1,"tega"
"niple",1,"tega"
"oegashimy",1,"tega"
"oxytocin",1,"tega"
"pan",1,"tega"
"play",1,"tega"
"playing",1,"tega"
"princes",1,"tega"
"produces",1,"tega"
"pure",1,"tega"
"quen",1,"tega"
"quiet",1,"tega"
"realest",1,"tega"
"scale",1,"tega"
"se",1,"tega"
"shake",1,"tega"
"shes",1,"tega"
"slap",1,"tega"
"sm",1,"tega"
"stimulate",1,"tega"
"stunt",1,"tega"
"sunday",1,"tega"
"talking",1,"tega"
"thebibs",1,"tega"
"tune",1,"tega"
"ur",1,"tega"
"wel",1,"tega"
